#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
34525000,69050.00000036597,-204414.7561349268,303.06487773340757,147
34530000,69060.00000033162,-204156.90330094716,301.27550293667736,147
34535000,69070.00000029728,-204602.89623560559,298.66202859485844,147
34540000,69080.00000026294,-204297.92787522194,304.3390366089878,147
34545000,69090.0000002286,-204312.9002224129,301.7797614634876,147
34550000,69100.00000019425,-203815.6002293761,299.4121761611702,147
34555000,69110.00000015991,-204224.3394548922,298.292380954429,147
34560000,69120.00000012557,-203634.4356655801,301.61773191512873,147
34565000,69130.00000009123,-203526.73417616612,300.989605994883,147
34570000,69140.00000005688,-203819.83103353274,298.90677731444674,147
34575000,69150.00000002254,-204050.37132388563,297.412493248004,146
34580000,69159.9999999882,-203229.96628563397,297.8044457006364,146
34585000,69169.99999995386,-203970.65263718786,304.4579256170397,146
34590000,69179.99999991951,-204471.53303130576,296.3730026768441,146
34595000,69189.99999988517,-203328.22095413972,301.7980780580193,146
34600000,69199.99999985083,-203201.14290628198,298.76396798154934,146
34605000,69209.99999981649,-204385.03388328408,299.7010397105353,146
34610000,69219.99999978214,-203625.9560595589,297.91675443434673,146
34615000,69229.9999997478,-204260.16213721712,302.6655271131545,146
34620000,69239.99999971346,-203737.5910873462,298.4093641041783,146
34625000,69249.99999967912,-203575.86333026853,298.7673480141767,146
34630000,69259.99999964477,-204229.9537420303,299.5064661065925,146
34635000,69269.99999961043,-204213.06544655655,300.9691892745718,146
34640000,69279.99999957609,-204548.15223088802,300.0695263095951,146
34645000,69289.99999954175,-203238.01263172622,301.2776393383492,146
34650000,69299.9999995074,-204395.40768510103,302.0735526884019,146
34655000,69309.99999947306,-203642.31985143747,299.3578750821981,146
34660000,69319.99999943872,-203936.3943321074,298.99487349808766,146
34665000,69329.99999940438,-203564.17020716437,300.6511102966832,146
34670000,69339.99999937003,-203969.3024113495,305.531056338922,146
34675000,69349.99999933569,-204091.45661188697,296.56012194263167,146
34680000,69359.99999930135,-203432.35963401792,302.6251168409533,146
34685000,69369.999999267,-204281.69253298477,304.48308519584765,146
34690000,69379.99999923266,-204084.1640272875,304.9905985026209,146
34695000,69389.99999919832,-203817.21745734802,299.4259175836545,146
34700000,69399.99999916398,-204103.25260028418,298.546787611806,146
34705000,69409.99999912964,-203592.6540968247,297.6782399703979,146
34710000,69419.9999990953,-203993.2180293739,302.53094593644676,146
34715000,69429.99999906095,-203879.69503857964,298.13413349762317,146
34720000,69439.99999902661,-203813.09277257137,299.6542114653228,146
34725000,69449.99999899227,-202790.7491420902,298.6857126547574,146
34730000,69459.99999895792,-203911.06427578942,299.617237429416,146
34735000,69469.99999892358,-203780.22131442162,298.53644161698537,146
34740000,69479.99999888924,-203539.06704818422,296.4471582827511,146
34745000,69489.9999988549,-204284.18674869603,299.90518892014757,146
34750000,69499.99999882055,-204436.55546108948,297.6952206945311,146
34755000,69509.99999878621,-205246.70442840888,301.225754339992,146
34760000,69519.99999875187,-203800.12745126442,299.9817632560491,146
34765000,69529.99999871753,-203924.4598231616,301.69688506775526,146
34770000,69539.99999868318,-203319.3122762607,298.44283622330266,146
34775000,69549.99999864884,-203904.22033477225,301.23939105531826,146
34780000,69559.9999986145,-203922.35701837786,299.29167297908214,146
34785000,69569.99999858016,-204932.7079377236,302.0334207018128,146
34790000,69579.99999854581,-203061.6761158408,297.94216297253604,146
34795000,69589.99999851147,-203366.32682421745,295.2685719420758,146
34800000,69599.99999847713,-203494.86023040442,297.92060487415444,146
34805000,69609.99999844278,-203829.3586606742,302.1613134771081,146
34810000,69619.99999840844,-204343.23837744223,301.4263614042223,146
34815000,69629.9999983741,-203967.7063282408,299.6946978827501,146
34820000,69639.99999833976,-203831.40890849673,302.70255631715605,146
34825000,69649.99999830541,-204323.87852758414,303.89071555412363,146
34830000,69659.99999827107,-203037.3513092571,298.12038440412977,146
34835000,69669.99999823673,-204146.77981961484,299.78330072531793,146
34840000,69679.99999820239,-204017.276611852,298.49203163666164,146
34845000,69689.99999816804,-204127.66709532135,305.973552569301,146
34850000,69699.9999981337,-203494.8342688972,299.35725000117174,146
34855000,69709.99999809936,-203696.29406065296,299.46363737845223,146
34860000,69719.99999806502,-203728.0456796562,298.3647508257174,146
34865000,69729.99999803067,-203386.9274352087,305.5526695327262,146
34870000,69739.99999799633,-204042.85761353734,302.8450951269567,146
34875000,69749.99999796199,-203525.2646608277,307.1907978311592,146
34880000,69759.99999792765,-203775.7925277413,305.00666590806605,146
34885000,69769.9999978933,-204587.29741499166,302.5265356369656,146
34890000,69779.99999785896,-203260.5205444086,303.52878006247994,146
34895000,69789.99999782462,-204249.49966726184,297.38940799918356,146
34900000,69799.99999779028,-203181.50193867355,302.8394228355133,146
34905000,69809.99999775593,-203797.084936433,296.84534575353064,146
34910000,69819.99999772159,-203619.74246918748,300.7030092523393,146
34915000,69829.99999768725,-203369.56513225997,302.1101379563984,146
34920000,69839.9999976529,-204547.4655463897,301.5966642004972,146
34925000,69849.99999761856,-204137.87413007487,300.5204722082012,146
34930000,69859.99999758422,-203800.24880246434,301.75994998349023,146
34935000,69869.99999754988,-203555.26408213994,296.88730662768177,146
34940000,69879.99999751554,-203817.2882571118,298.77319199935647,146
34945000,69889.9999974812,-204309.1310463018,298.75560301225323,146
34950000,69899.99999744685,-203844.02877902042,303.10765090734895,146
34955000,69909.99999741251,-203418.58861867024,301.01409166402135,146
34960000,69919.99999737817,-203750.03093131713,303.49201177147546,146
34965000,69929.99999734382,-204038.81856200797,300.1086652084715,146
34970000,69939.99999730948,-203349.36657650385,300.6559568227024,146
34975000,69949.99999727514,-204051.27987007063,301.5271146789035,146
34980000,69959.9999972408,-203841.2443640622,300.34963280684957,146
34985000,69969.99999720645,-203475.10267197725,298.39248708454124,146
34990000,69979.99999717211,-203884.9684278021,299.57652667076644,146
34995000,69989.99999713777,-204064.50096710783,302.15548676974663,146
35000000,69999.99999710343,-203912.69801406725,303.5842856471547,146
35005000,70009.99999706908,-203361.51587906445,300.9898710907685,146
35010000,70019.99999703474,-204343.1019705251,298.5999536256165,146
35015000,70029.9999970004,-204154.4103271662,304.04552813523185,146
35020000,70039.99999696606,-203906.90448960103,301.66564344327355,146
35025000,70049.99999693171,-203463.7980641945,304.6243291798311,146
35030000,70059.99999689737,-204078.93785539689,301.6420375886998,146
35035000,70069.99999686303,-203488.97873291525,303.14710493950605,146
35040000,70079.99999682869,-204157.9849369753,300.7102282738325,146
35045000,70089.99999679434,-203828.00788109156,300.36869840830167,146
35050000,70099.99999676,-203836.96783874312,302.0418031424689,146
35055000,70109.99999672566,-203622.55767725373,299.6144653482469,146
35060000,70119.99999669132,-203386.9136951588,302.76306218243286,146
35065000,70129.99999665697,-204356.52480132016,300.24861897537147,146
35070000,70139.99999662263,-203456.54844890477,298.0992426365262,146
35075000,70149.99999658829,-203743.89371801273,298.73329048761235,146
35080000,70159.99999655395,-204035.0589046809,300.4571093548653,146
35085000,70169.9999965196,-204186.1047077285,302.22358941325086,146
35090000,70179.99999648526,-204869.02816722798,300.8960413925827,146
35095000,70189.99999645092,-204626.34145807032,302.71021923231126,146
35100000,70199.99999641658,-203950.97444230062,298.8045518683395,146
35105000,70209.99999638223,-203737.90435263037,298.0900873780814,146
35110000,70219.99999634789,-203682.61769934662,300.3549362601086,146
35115000,70229.99999631355,-203340.7501700119,295.40083138830124,146
35120000,70239.9999962792,-203944.45562107,295.721501523288,146
35125000,70249.99999624486,-203248.60392801045,303.355086737984,146
35130000,70259.99999621052,-203532.01956276223,304.5401206021357,146
35135000,70269.99999617618,-204073.19457656518,304.0316921301958,146
35140000,70279.99999614184,-203846.11343959358,299.3831223733004,146
35145000,70289.9999961075,-203622.33353505703,299.9686293870111,146
35150000,70299.99999607315,-204561.72957164375,300.22270185343535,146
35155000,70309.99999603881,-204129.4331307793,297.57807252743083,146
35160000,70319.99999600447,-202575.00205109373,300.91446781505783,146
35165000,70329.99999597012,-203098.13870639598,303.00954035783644,146
35170000,70339.99999593578,-203791.0049815547,302.0156058214837,146
35175000,70349.99999590144,-203669.1397943279,297.93487514168686,146
35180000,70359.9999958671,-204285.65780617588,303.0508486160058,146
35185000,70369.99999583275,-204247.00089963165,301.08094397334753,146
35190000,70379.99999579841,-203871.52954551182,296.806982655987,146
35195000,70389.99999576407,-203407.3141495107,299.6909875104608,146
35200000,70399.99999572973,-204150.71171733853,298.6087998284899,146
35205000,70409.99999569538,-203267.5419874736,303.22738264537446,146
35210000,70419.99999566104,-203834.4739532855,300.0444867752,146
35215000,70429.9999956267,-204510.8788469485,299.5053291745282,146
35220000,70439.99999559236,-203928.39247138286,300.14363639912017,146
35225000,70449.99999555801,-203925.2593685015,303.93054860873065,146
35230000,70459.99999552367,-204332.97054209653,300.47589529158716,146
35235000,70469.99999548933,-203996.49000759353,303.6770906211,146
35240000,70479.99999545499,-203877.12553143664,296.1082874063558,146
35245000,70489.99999542064,-203930.62530702003,303.2876291939469,146
35250000,70499.9999953863,-203607.60151783656,294.8659576257131,146
35255000,70509.99999535196,-204387.47671045281,299.8790314037159,146
35260000,70519.99999531762,-203607.14973247575,297.75711137823595,146
35265000,70529.99999528327,-203758.4656462263,302.0496994424631,146
35270000,70539.99999524893,-204207.9033581633,297.8941125598033,146
35275000,70549.99999521459,-203653.89617567777,301.6015377627165,146
35280000,70559.99999518025,-202683.59761280834,300.9242691998247,146
35285000,70569.9999951459,-203659.3179690946,299.50851842735307,146
35290000,70579.99999511156,-203737.04398718535,293.8045942210549,146
35295000,70589.99999507722,-203899.10274647595,297.38008051083983,146
35300000,70599.99999504288,-204082.61487987603,297.7444948740962,146
35305000,70609.99999500853,-203523.02103670163,298.19939603100994,146
35310000,70619.99999497419,-204328.0502352334,302.57123212836984,146
35315000,70629.99999493985,-204113.69929947157,300.5392547906758,146
35320000,70639.9999949055,-204813.2974492513,299.15431240090044,146
35325000,70649.99999487116,-203547.12405287987,298.43615839293216,146
35330000,70659.99999483682,-203837.57926886715,298.13924406240915,146
35335000,70669.99999480248,-203579.1265159644,297.4734853708138,146
35340000,70679.99999476814,-204391.2303881446,298.04711446814076,146
35345000,70689.9999947338,-203478.52108725137,299.768281956965,146
35350000,70699.99999469945,-204711.1530064399,296.99269227105776,146
35355000,70709.99999466511,-204661.29169970553,300.142219753081,146
35360000,70719.99999463077,-203816.81376560463,295.9490169345184,146
35365000,70729.99999459642,-203653.72189119644,300.81692568357374,146
35370000,70739.99999456208,-203868.7768592497,298.91470966338744,146
35375000,70749.99999452774,-203826.74497464288,300.67968321666297,146
35380000,70759.9999944934,-204581.89903804974,295.16696013700164,146
35385000,70769.99999445905,-203964.0830097989,303.0871844970191,146
35390000,70779.99999442471,-203740.87454610073,297.5284075171987,146
35395000,70789.99999439037,-204241.31706173928,297.8025679776259,146
35400000,70799.99999435603,-203483.90779922123,306.1746368243148,146
35405000,70809.99999432168,-202970.6896511009,297.57211398691226,146
35410000,70819.99999428734,-203012.70039836108,299.5530956168583,146
35415000,70829.999994253,-203492.51727786497,300.1174377235133,146
35420000,70839.99999421866,-203689.03573064355,297.50683322097825,146
35425000,70849.99999418431,-203974.71654705517,300.3243416514683,146
35430000,70859.99999414997,-203542.20390718023,301.3815459634357,146
35435000,70869.99999411563,-203783.51609424653,297.69434132058853,146
35440000,70879.99999408128,-204460.21152050002,299.28864913519664,146
35445000,70889.99999404694,-203998.48844660237,305.06370059842885,146
35450000,70899.9999940126,-203568.4221504737,298.27849659383065,146
35455000,70909.99999397826,-203182.98100422567,298.992632940693,146
35460000,70919.99999394391,-204486.98156460165,302.5830973235132,146
35465000,70929.99999390957,-204841.8105444311,297.68886656658606,146
35470000,70939.99999387523,-203935.0522321785,299.38280088243187,146
35475000,70949.99999384089,-203478.05587801407,304.2603636156048,146
35480000,70959.99999380654,-203480.91003531544,299.93406773119756,146
35485000,70969.9999937722,-203753.4600491696,305.50329025228865,146
35490000,70979.99999373786,-203654.8006606336,302.81421312668033,146
35495000,70989.99999370352,-203761.66842747084,299.78384606187547,146
35500000,70999.99999366917,-204048.4009404356,303.2911931657084,146
35505000,71009.99999363483,-203371.26195525425,303.9086705258184,146
35510000,71019.99999360049,-204195.24468799937,300.0484103322056,146
35515000,71029.99999356615,-203880.61376958515,295.51833082880637,146
35520000,71039.9999935318,-203350.72145067423,305.32811607267814,146
35525000,71049.99999349746,-203676.84900186933,298.91756975231635,146
35530000,71059.99999346312,-203226.38066741626,303.39051489310316,146
35535000,71069.99999342878,-203996.9397720358,298.0583859002727,146
35540000,71079.99999339443,-203999.7983212223,297.36164114323617,146
35545000,71089.99999336009,-203959.8279500089,298.11585106566065,146
35550000,71099.99999332575,-204008.1058565803,300.11055430362387,146
35555000,71109.9999932914,-203567.37254787807,301.0182771190048,146
35560000,71119.99999325706,-204080.39382319234,300.6931559992423,146
35565000,71129.99999322272,-204498.89690786402,301.99330706736845,146
35570000,71139.99999318838,-204485.41930785554,298.1232317739813,146
35575000,71149.99999315404,-203657.6521391261,300.9376313694636,146
35580000,71159.9999931197,-204407.9816949633,297.4255692242039,146
35585000,71169.99999308535,-203356.77995502832,300.00333411647654,146
35590000,71179.99999305101,-203643.26356795873,299.2909735456199,146
35595000,71189.99999301667,-204285.80240000936,299.1737982050412,146
35600000,71199.99999298232,-204034.54886449676,301.1638829323247,146
35605000,71209.99999294798,-204405.57307935564,301.63382113013034,146
35610000,71219.99999291364,-204380.84817761043,298.40203341104655,146
35615000,71229.9999928793,-203770.96795103047,304.70122162527156,146
35620000,71239.99999284495,-204003.59344751376,298.8626927407292,146
35625000,71249.99999281061,-204146.50423014443,299.6151801178953,146
35630000,71259.99999277627,-203357.65868439502,302.35356097843277,146
35635000,71269.99999274193,-203530.085501872,299.7844299535234,146
35640000,71279.99999270758,-203966.9913483553,300.8456173065929,146
35645000,71289.99999267324,-203887.4389116543,299.40206412506467,146
35650000,71299.9999926389,-203757.59345344384,299.5059912644252,146
35655000,71309.99999260456,-204641.9806640664,296.97902934216177,146
35660000,71319.99999257021,-204014.84883493,302.74650505792835,146
35665000,71329.99999253587,-204580.3316886262,302.15230252676076,146
35670000,71339.99999250153,-204097.4517672141,302.113862293053,146
35675000,71349.99999246719,-204009.36793441453,301.5169032920684,146
35680000,71359.99999243284,-203425.14079530153,299.55024365418603,146
35685000,71369.9999923985,-204145.26847234915,304.3941005689845,146
35690000,71379.99999236416,-203974.88416978472,298.09753910818876,146
35695000,71389.99999232982,-204122.50793960423,303.27421999014666,146
35700000,71399.99999229547,-203372.41638785787,297.69090671567506,146
35705000,71409.99999226113,-204730.90377088566,305.01804559884977,146
35710000,71419.99999222679,-203279.16808906198,296.6919376457031,146
35715000,71429.99999219245,-203457.56946120702,302.89786814374474,146
35720000,71439.9999921581,-203348.12473058782,301.2114345955828,146
35725000,71449.99999212376,-204060.6581344254,301.4742904392122,146
35730000,71459.99999208942,-202908.47445018322,295.919284433674,146
35735000,71469.99999205508,-204067.66116439132,301.93393517043626,146
35740000,71479.99999202073,-203841.95401483343,300.17182639018154,146
35745000,71489.99999198639,-203466.76229865744,296.9174527423107,146
35750000,71499.99999195205,-203389.89878651628,297.1048393687049,146
35755000,71509.9999919177,-203413.0773471482,302.61589697726953,146
35760000,71519.99999188336,-204025.1261931106,295.48740758134215,146
35765000,71529.99999184902,-204966.60700277088,301.26778469051465,146
35770000,71539.99999181468,-203922.8400146009,298.01880685178236,146
35775000,71549.99999178034,-203620.474152121,305.3210899599807,146
35780000,71559.999991746,-203360.50665992836,301.2331678168305,146
35785000,71569.99999171165,-203245.10933913244,297.71172381114326,146
35790000,71579.99999167731,-205118.2227830257,300.74417051903526,146
35795000,71589.99999164297,-204361.64044363273,303.8883965905447,146
35800000,71599.99999160862,-204349.0752795959,295.8474211821596,146
35805000,71609.99999157428,-204555.58796915004,296.4986919573566,146
35810000,71619.99999153994,-204383.29302147753,300.4591919349288,146
35815000,71629.9999915056,-203999.88129535806,297.64933807474796,146
35820000,71639.99999147125,-204460.56247711868,302.0530873058094,146
35825000,71649.99999143691,-204230.1363097413,305.76422666742224,146
35830000,71659.99999140257,-203501.76217837585,300.1094139402385,146
35835000,71669.99999136823,-203606.91186941531,298.71771184989433,146
35840000,71679.99999133388,-204004.00994329178,300.83441720418807,146
35845000,71689.99999129954,-203483.19539188792,302.59787529897386,146
35850000,71699.9999912652,-203827.1321040634,299.52191596532657,146
35855000,71709.99999123086,-203843.1497523808,304.29479914282297,146
35860000,71719.99999119651,-204093.21483858675,304.9829055773566,146
35865000,71729.99999116217,-203564.6265722583,304.3550807635993,146
35870000,71739.99999112783,-203629.68129655195,303.7170428991535,146
35875000,71749.99999109349,-204055.6339667968,303.50465737974105,146
35880000,71759.99999105914,-203246.1281686396,302.21789183503193,146
35885000,71769.9999910248,-203782.83422529558,300.29122914171757,146
35890000,71779.99999099046,-204921.34614752978,299.06704818980756,146
35895000,71789.99999095612,-203559.8247574243,297.35006786702047,146
35900000,71799.99999092177,-203557.3074682575,300.76831147289454,146
35905000,71809.99999088743,-204050.77410714922,302.21995919674697,146
35910000,71819.99999085309,-203695.01044625696,301.4644697037436,146
35915000,71829.99999081875,-203814.84832882485,296.4788713191593,146
35920000,71839.9999907844,-203973.83105883666,302.838893035635,146
35925000,71849.99999075006,-203784.67894082423,296.9185245533758,146
35930000,71859.99999071572,-203828.37751467503,305.32160342425834,146
35935000,71869.99999068138,-204708.8735473631,302.088092157015,146
35940000,71879.99999064703,-203380.9114644964,301.88624749864886,146
35945000,71889.99999061269,-203504.5965703273,301.1077973204695,146
35950000,71899.99999057835,-203451.8370102857,300.65147241695115,146
35955000,71909.999990544,-203982.5052787027,297.913045729927,146
35960000,71919.99999050966,-204520.13526090083,303.1149757276729,146
35965000,71929.99999047532,-203508.66410953982,295.07109729483903,146
35970000,71939.99999044098,-203790.75364110072,301.1471365499133,146
35975000,71949.99999040664,-203836.82245257602,302.44262535304557,146
35980000,71959.9999903723,-203351.56251117226,294.27366489527384,146
35985000,71969.99999033795,-203970.34450598818,301.2496569190444,146
35990000,71979.99999030361,-204681.86895241693,295.86617746103127,146
35995000,71989.99999026927,-204609.7649723268,298.0108134396967,146
36000000,71999.99999023492,-203938.10494304704,298.70591050248635,146
36005000,72009.99999020058,-204128.7118888509,297.7280306925719,146
36010000,72019.99999016624,-204714.62580382382,299.8682673672803,146
36015000,72029.9999901319,-205098.80330513278,301.1333005048112,146
36020000,72039.99999009755,-203954.83082166663,306.9691387352336,146
36025000,72049.99999006321,-203234.29586105666,298.34137177932496,146
36030000,72059.99999002887,-203895.073529638,300.52080347983303,146
36035000,72069.99998999453,-203825.66128262575,298.9896069374846,146
36040000,72079.99998996018,-204076.76599887223,299.42517928524035,146
36045000,72089.99998992584,-204771.13127602276,301.6521697397467,146
36050000,72099.9999898915,-204527.5117890673,296.7814219849123,146
36055000,72109.99998985716,-204002.44704234414,302.77969816159305,146
36060000,72119.99998982281,-204203.65471159923,298.44181235643094,146
36065000,72129.99998978847,-203437.62860122242,304.0783807887153,146
36070000,72139.99998975413,-203922.7875241578,298.29922298669806,146
36075000,72149.99998971978,-203503.30439437495,300.10376489165895,146
36080000,72159.99998968544,-203869.8236890221,296.85127604181866,146
36085000,72169.9999896511,-203360.4756562441,302.77199404137826,146
36090000,72179.99998961676,-203680.21106792567,295.1996772704876,146
36095000,72189.99998958241,-204138.105194479,294.9868106055484,146
36100000,72199.99998954807,-203115.2576322488,298.4128917140662,146
36105000,72209.99998951373,-203671.74222375976,299.1682908275196,146
36110000,72219.99998947939,-204234.95441405603,298.3298933026085,146
36115000,72229.99998944504,-202694.21229989594,301.33915807827697,146
36120000,72239.9999894107,-203347.4780449773,297.3938012820622,146
36125000,72249.99998937636,-203906.55640931416,305.7338778297841,146
36130000,72259.99998934202,-204003.10396397172,293.7825166118612,146
36135000,72269.99998930767,-203095.75620041857,302.31775976440883,146
36140000,72279.99998927333,-205004.17621369963,296.2291905836675,146
36145000,72289.99998923899,-203439.92533340305,304.67325801209114,146
36150000,72299.99998920465,-204445.6198050261,299.4107591078687,146
36155000,72309.9999891703,-203966.990090237,297.47011300308674,146
36160000,72319.99998913596,-204079.05598213477,296.76712904806647,146
36165000,72329.99998910162,-203612.90042983112,295.82495680858455,146
36170000,72339.99998906728,-203270.47306933266,293.5519619267452,146
36175000,72349.99998903293,-203513.4059545074,296.94477551222985,146
36180000,72359.99998899859,-203221.995757367,297.3890382513176,146
36185000,72369.99998896425,-204457.24407204252,297.99494201190754,146
36190000,72379.9999889299,-203947.7461871279,295.6100566195473,146
36195000,72389.99998889556,-203997.8100152124,301.88747068414824,146
36200000,72399.99998886122,-204760.06298147573,300.57123975480846,146
36205000,72409.99998882688,-204104.05700551043,300.9335471497401,146
36210000,72419.99998879254,-204147.68182651978,300.99563108488013,146
36215000,72429.9999887582,-203829.26427631336,291.02789715163874,146
36220000,72439.99998872385,-204052.85501829314,305.7406420107317,146
36225000,72449.99998868951,-203815.75612196792,299.0621353762407,146
36230000,72459.99998865517,-204142.00688286836,302.42969935651837,146
36235000,72469.99998862082,-203698.61473933107,302.7123036095246,146
36240000,72479.99998858648,-204002.99048843142,294.5150424821242,146
36245000,72489.99998855214,-203644.59931984986,298.17753408718903,146
36250000,72499.9999885178,-203748.2707081202,302.539586796001,146
36255000,72509.99998848345,-203601.6088062093,304.99257644547293,146
36260000,72519.99998844911,-203912.84460966114,304.9143857466802,146
36265000,72529.99998841477,-203896.2989345329,300.1061594378507,146
36270000,72539.99998838043,-203636.80053307454,298.4482710015829,146
36275000,72549.99998834608,-203773.2991468705,300.83885921618105,146
36280000,72559.99998831174,-203574.16689987003,295.1505832953427,146
36285000,72569.9999882774,-203904.05915562378,301.0573605778121,146
36290000,72579.99998824306,-204252.36146799615,297.264504210384,146
36295000,72589.99998820871,-204879.36709217413,301.0922989276604,146
36300000,72599.99998817437,-204034.1632106672,306.1429820955212,146
36305000,72609.99998814003,-203930.90934272064,299.0612636419864,146
36310000,72619.99998810569,-204104.9359285318,298.2264616581117,146
36315000,72629.99998807134,-204168.01289581438,296.25808283736876,146
36320000,72639.999988037,-203812.44831174333,297.78265895458514,146
36325000,72649.99998800266,-203111.49887807888,301.32997672819,146
36330000,72659.99998796832,-204345.87346875563,294.8913488698439,146
36335000,72669.99998793397,-202988.48162959807,300.57812941392996,146
36340000,72679.99998789963,-204398.47827258648,302.329990651953,146
36345000,72689.99998786529,-203840.9714469083,300.32071783323073,146
36350000,72699.99998783095,-203983.5270838287,306.06813395354385,146
36355000,72709.9999877966,-203436.756762092,299.05998618173425,146
36360000,72719.99998776226,-203213.9516924254,295.42462191226116,146
36365000,72729.99998772792,-203528.8092767417,299.67258596851536,146
36370000,72739.99998769358,-202547.8038146958,295.29160028198197,146
36375000,72749.99998765923,-203080.18654854828,300.8267998246307,146
36380000,72759.99998762489,-205170.77520082705,295.89506762749363,146
36385000,72769.99998759055,-203288.45802905574,298.74362517059745,146
36390000,72779.9999875562,-204562.5620947067,301.1496278973725,146
36395000,72789.99998752186,-203767.90706520772,300.68822924492974,146
36400000,72799.99998748752,-203360.7158000496,298.97233737972044,146
36405000,72809.99998745318,-203708.71486206504,300.1701584166719,146
36410000,72819.99998741884,-204480.25308017025,295.998441247532,146
36415000,72829.9999873845,-203459.33405282372,297.60728508100095,146
36420000,72839.99998735015,-204092.54628098302,300.2350749835744,146
36425000,72849.99998731581,-203770.7815327308,296.75978437637707,146
36430000,72859.99998728147,-204072.52598901698,302.30657690471367,146
36435000,72869.99998724712,-203751.4146634431,299.68240601534234,146
36440000,72879.99998721278,-203671.2649603145,301.9433722536481,146
36445000,72889.99998717844,-204886.38477599737,301.9722326822476,146
36450000,72899.9999871441,-202970.80969886994,303.907293583753,146
36455000,72909.99998710975,-203957.41050355218,302.7400587783197,146
36460000,72919.99998707541,-203693.06472831604,302.08143709589893,146
36465000,72929.99998704107,-204137.6726445658,296.50807839684745,146
36470000,72939.99998700673,-203368.42442178074,305.77655310071896,146
36475000,72949.99998697238,-203679.2863306651,302.5462751494804,146
36480000,72959.99998693804,-203538.9011225414,299.3038300511021,146
36485000,72969.9999869037,-204024.93996273866,300.45802104941333,146
36490000,72979.99998686936,-204179.32381269592,307.9887704410255,146
36495000,72989.99998683501,-205017.63369370648,295.1051151355273,146
36500000,72999.99998680067,-203323.86171743856,299.4703776562813,146
36505000,73009.99998676633,-204302.78676330007,303.23199980865337,146
36510000,73019.99998673199,-204510.7091534218,304.9853457145825,146
36515000,73029.99998669764,-203358.42134531948,297.95899364037,146
36520000,73039.9999866633,-204064.34312683903,301.55097017143044,146
36525000,73049.99998662896,-203858.05413750757,301.8034092785283,146
36530000,73059.99998659462,-203815.02563633863,294.067885857623,146
36535000,73069.99998656027,-203088.8569536087,298.83465170301747,146
36540000,73079.99998652593,-204185.03726452356,301.22282694948683,146
36545000,73089.99998649159,-203451.08460323792,301.337665960358,146
36550000,73099.99998645725,-203863.1194686056,302.71339293887957,146
36555000,73109.9999864229,-203528.70815215562,300.9703890337944,146
36560000,73119.99998638856,-204160.3719818486,302.6860656533094,146
36565000,73129.99998635422,-203967.5803745828,299.74408312882287,146
36570000,73139.99998631988,-203880.01047892962,297.7914075643637,146
36575000,73149.99998628553,-204066.2336396824,302.4272965138082,146
36580000,73159.99998625119,-203921.96274963964,302.6446116417665,146
36585000,73169.99998621685,-203580.53606283583,299.0845376319041,146
36590000,73179.9999861825,-204752.82688761235,296.79519857720044,146
36595000,73189.99998614816,-204013.97170979436,301.4067885265881,146
36600000,73199.99998611382,-203909.73136696336,298.77900591734755,146
36605000,73209.99998607948,-204256.0042034511,297.44712463584824,146
36610000,73219.99998604514,-203164.99296508136,298.6115602445059,146
36615000,73229.9999860108,-204285.3971692255,297.74781693254243,146
36620000,73239.99998597645,-204752.59554498782,298.1425564606171,146
36625000,73249.99998594211,-203628.82718359004,294.0741495706746,146
36630000,73259.99998590777,-202773.7204381309,301.55600971686596,146
36635000,73269.99998587342,-203363.81683909404,298.5164748386181,146
36640000,73279.99998583908,-204728.57089526858,300.91685449267163,146
36645000,73289.99998580474,-203375.41365695617,300.46046720973976,146
36650000,73299.9999857704,-204802.26791787613,298.3781913635985,146
36655000,73309.99998573605,-203704.7998937252,303.25267989011815,146
36660000,73319.99998570171,-204294.84305068292,299.7225964705638,146
36665000,73329.99998566737,-203607.77603169996,302.70226788086603,146
36670000,73339.99998563303,-204139.5967519508,295.06862731090564,146
36675000,73349.99998559868,-204392.52897727245,301.5762732009906,146
36680000,73359.99998556434,-203221.63222103345,300.7461034770315,146
36685000,73369.99998553,-203261.4553934571,305.161534187949,146
36690000,73379.99998549565,-203752.0603281709,302.2899423426894,146
36695000,73389.99998546131,-204104.43473361048,300.89789345499366,146
36700000,73399.99998542697,-204251.52541597106,301.5101257771434,146
36705000,73409.99998539263,-203683.34518371033,300.8602017690756,146
36710000,73419.99998535828,-203745.72128184745,302.24084241358065,146
36715000,73429.99998532394,-204234.9180816725,297.586120045017,146
36720000,73439.9999852896,-203596.53076040407,303.90052211289895,146
36725000,73449.99998525526,-203920.28106206225,296.7466174718803,146
36730000,73459.99998522091,-203751.62465801148,300.86057715517796,146
36735000,73469.99998518657,-204156.26000933838,301.6295749070031,146
36740000,73479.99998515223,-203968.13552521355,298.7851191053262,146
36745000,73489.99998511789,-203567.34582160274,302.31394558496794,146
36750000,73499.99998508354,-203937.61203377228,296.0705237676798,146
36755000,73509.9999850492,-204123.77350701438,299.32814930816863,146
36760000,73519.99998501486,-203715.15493136668,297.6220713772516,146
36765000,73529.99998498052,-203713.32849435543,300.31393849776094,146
36770000,73539.99998494617,-203757.6765892401,297.0753841588589,146
36775000,73549.99998491183,-204100.76556335576,300.9716640273364,146
