#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
24600000,49200.000009105854,-206832.47866082238,301.6690980027148,148
24605000,49210.00000910789,-207183.51595080446,304.3002109897454,148
24610000,49220.00000910993,-206630.10982184228,301.61628472926924,148
24615000,49230.000009111965,-206199.37886091263,301.3167436955773,148
24620000,49240.000009114,-206278.7947975922,299.3373475454688,148
24625000,49250.00000911604,-205681.21398402343,305.40234529591805,148
24630000,49260.00000911808,-205846.6928412828,298.7723649691576,148
24635000,49270.000009120115,-206136.9375193176,303.60415506556166,148
24640000,49280.00000912215,-207267.50992325437,299.81555894420995,148
24645000,49290.00000912419,-206672.6043194508,300.24039884103945,148
24650000,49300.000009126226,-206609.4797156963,295.6147920721262,148
24655000,49310.00000912826,-206542.12639246974,300.2004754835695,148
24660000,49320.0000091303,-206304.0295659817,303.7673964556987,148
24665000,49330.00000913234,-205685.42346324422,300.54134912868665,148
24670000,49340.000009134375,-206921.6288240637,301.71891410657025,148
24675000,49350.00000913641,-206519.15506246674,305.9291778893817,148
24680000,49360.00000913845,-206490.41738801228,301.6636467051097,148
24685000,49370.00000914049,-206668.55401899165,299.39564704051827,148
24690000,49380.000009142525,-206580.7152345666,300.5304712773133,148
24695000,49390.00000914456,-206207.26900691888,300.31544358999497,148
24700000,49400.0000091466,-207055.43638998037,302.0865411816962,148
24705000,49410.000009148636,-206996.23256238364,305.17415640842233,148
24710000,49420.00000915067,-206420.3203159531,299.68731748070684,148
24715000,49430.00000915271,-205843.8542742146,297.36355020602963,148
24720000,49440.00000915475,-206589.75967228226,305.12037355057055,148
24725000,49450.000009156785,-206005.47497601074,303.54139234815324,148
24730000,49460.00000915882,-206399.1075422758,299.69735036239155,148
24735000,49470.00000916086,-206569.14846471383,301.4515991027431,148
24740000,49480.0000091629,-205975.03296319512,302.78759915555065,148
24745000,49490.000009164934,-207112.0837402849,298.71314330972007,148
24750000,49500.00000916697,-205535.32923225965,295.2701427333946,148
24755000,49510.00000916901,-206041.54026163474,300.83469060403985,148
24760000,49520.000009171046,-206151.8576883498,299.3195208957495,148
24765000,49530.00000917308,-206377.80162214988,298.3639110662208,148
24770000,49540.00000917512,-206279.26413864573,298.3303665786756,148
24775000,49550.00000917716,-206297.85569299874,296.37376374955534,148
24780000,49560.000009179195,-206239.49730877217,303.65402824166597,148
24785000,49570.00000918123,-205896.21272490988,297.26764044916746,148
24790000,49580.00000918327,-206662.64631078462,302.7080131393228,148
24795000,49590.00000918531,-207294.4696914053,299.2531224320105,148
24800000,49600.000009187344,-206243.23215430346,302.98875521775534,148
24805000,49610.00000918938,-207040.4858294439,298.4505907958398,148
24810000,49620.00000919142,-206677.71138891054,300.5409605535367,148
24815000,49630.000009193456,-206471.5907784506,302.6713820315679,148
24820000,49640.00000919549,-205928.65258664393,297.12423970375846,148
24825000,49650.00000919753,-205968.53514519287,303.2211040942392,148
24830000,49660.00000919957,-206583.91975919972,304.06308981258104,148
24835000,49670.000009201605,-206643.1376961273,306.6010727149218,148
24840000,49680.00000920364,-207143.95812008192,299.5112181049813,148
24845000,49690.00000920568,-206521.16583489557,302.81620431336665,148
24850000,49700.00000920772,-206732.33606460143,303.53271542134956,148
24855000,49710.000009209754,-205992.0811921429,304.5583619625252,148
24860000,49720.00000921179,-205870.61618724966,300.6774295129821,148
24865000,49730.00000921383,-206635.72055435693,300.493703550557,148
24870000,49740.000009215866,-206567.6300860421,307.96324129998624,148
24875000,49750.0000092179,-206210.87735549698,301.28659369069754,148
24880000,49760.00000921994,-206280.42497644655,297.27061930434525,148
24885000,49770.00000922198,-206775.73749297857,308.8081609608165,148
24890000,49780.000009224015,-205969.70632402552,300.39605098475977,148
24895000,49790.00000922605,-206298.51760201727,302.54812112050365,148
24900000,49800.00000922809,-205737.0942597394,299.7190920844986,148
24905000,49810.00000923013,-206116.09557073645,301.12280436324886,148
24910000,49820.000009232164,-206126.4684965565,302.36353594531744,148
24915000,49830.0000092342,-206707.70394335,296.79756953700195,148
24920000,49840.00000923624,-206195.37349361833,302.576391851584,148
24925000,49850.000009238276,-206024.0831328755,302.8193157361076,148
24930000,49860.00000924031,-206406.39883156866,298.86236907250435,148
24935000,49870.00000924235,-207129.6559008615,296.7396049917657,148
24940000,49880.00000924439,-206313.3790670405,297.16134430325616,148
24945000,49890.000009246425,-205678.42128502403,302.7282668807435,148
24950000,49900.00000924846,-206220.28357968468,301.1194506969176,148
24955000,49910.0000092505,-206527.63288482267,300.32186211905366,148
24960000,49920.00000925254,-206307.33184390946,301.85268153957173,148
24965000,49930.000009254574,-206509.65154201502,301.2286687764147,148
24970000,49940.00000925661,-205761.35494721332,297.4288882648048,148
24975000,49950.00000925865,-206984.34551149362,300.36264758592597,148
24980000,49960.000009260686,-206689.63575078128,297.42223367490874,148
24985000,49970.00000926272,-206432.62496734085,301.80334389961786,148
24990000,49980.00000926476,-206483.203962286,306.82104994820554,148
24995000,49990.0000092668,-206520.16947341978,298.2204115608283,148
25000000,50000.000009268835,-206141.43711215456,299.4363962944262,148
25005000,50010.00000927087,-206015.63894627139,298.3281508047096,148
25010000,50020.00000927291,-206369.24871311802,300.3265007477248,148
25015000,50030.00000927495,-206944.97878592974,302.6984254223322,148
25020000,50040.000009276984,-206933.22674134083,299.2220539929124,148
25025000,50050.00000927902,-206615.52488174336,297.01104076235407,148
25030000,50060.00000928106,-206646.87430386327,296.68227915616865,148
25035000,50070.000009283096,-206364.8407459415,298.4328073108898,148
25040000,50080.00000928513,-205983.39266995352,301.6877817341463,148
25045000,50090.00000928717,-206682.36490214418,302.0573221818518,148
25050000,50100.00000928921,-206569.56106408138,298.38371197552476,148
25055000,50110.000009291245,-206194.45061560685,300.9024230724381,148
25060000,50120.00000929328,-206747.17766627145,302.7965504069104,148
25065000,50130.00000929532,-205321.4313415439,297.3106491291829,148
25070000,50140.00000929736,-206566.10820511694,303.8576693872027,148
25075000,50150.000009299394,-206596.27278302575,304.8194837954763,148
25080000,50160.00000930143,-206407.7255312387,295.71980429416806,148
25085000,50170.00000930347,-206218.38088624727,299.7567832661249,148
25090000,50180.000009305506,-206531.28274229693,300.045466758549,148
25095000,50190.00000930754,-205962.100851828,295.48753986519716,148
25100000,50200.00000930958,-206884.81197002635,301.57554338246825,148
25105000,50210.00000931162,-206496.17606250453,303.159845400226,148
25110000,50220.000009313655,-206593.02507121686,303.00938518280685,148
25115000,50230.00000931569,-205885.61125273374,300.7961699922544,148
25120000,50240.00000931773,-206061.25009222527,304.4587427228378,148
25125000,50250.00000931977,-205564.3853740315,300.2477261153419,148
25130000,50260.000009321804,-206303.08713602403,295.97565446379616,148
25135000,50270.00000932384,-206202.5824268877,301.26525617569075,148
25140000,50280.00000932588,-207000.67428805353,298.43703270696005,148
25145000,50290.000009327916,-206676.09313663864,303.75170418312786,148
25150000,50300.00000932995,-205939.26763153297,300.3139729683402,148
25155000,50310.00000933199,-206320.8217746747,298.686394924572,148
25160000,50320.00000933403,-206638.64281033725,304.55633763522366,148
25165000,50330.000009336065,-206328.69707871543,298.4173820909456,148
25170000,50340.0000093381,-206619.40162538318,299.37191465703125,148
25175000,50350.00000934014,-206245.33066064736,304.3857923471438,148
25180000,50360.00000934218,-206164.34191776987,300.6650754833926,148
25185000,50370.000009344214,-206797.58264614362,302.1552475490299,148
25190000,50380.00000934625,-206397.53036721318,301.3215639104131,148
25195000,50390.00000934829,-206886.60432201857,299.9904498704366,148
25200000,50400.000009350326,-206082.6222007866,300.3961618817693,148
25205000,50410.00000935236,-207266.88454179734,299.26693288722737,148
25210000,50420.0000093544,-206372.54122889682,300.6146930037406,148
25215000,50430.00000935644,-206555.32933870237,298.78295538486145,148
25220000,50440.000009358475,-205834.51524468092,296.3801763243888,148
25225000,50450.00000936051,-206595.67830815306,301.6043310399066,148
25230000,50460.00000936255,-206537.61334373348,301.4327644232513,148
25235000,50470.00000936459,-207046.2953782489,300.29167574707657,148
25240000,50480.000009366624,-206343.78289190098,295.58126525077745,148
25245000,50490.00000936866,-206890.92170402815,301.55917124487866,148
25250000,50500.0000093707,-206785.34241158178,300.58313529094386,148
25255000,50510.000009372736,-206059.1391825691,303.4397625407714,148
25260000,50520.00000937477,-206371.46019177476,301.8820616716943,148
25265000,50530.00000937681,-206113.17459203978,299.1272804818632,148
25270000,50540.00000937885,-205765.41398100182,297.41909471204303,148
25275000,50550.000009380885,-206608.36877551826,304.55429411644695,148
25280000,50560.00000938292,-206667.39957493928,296.56453792336146,148
25285000,50570.00000938496,-206436.01869131904,303.8278087488817,148
25290000,50580.000009387,-206844.79737692466,296.0305153792758,148
25295000,50590.000009389034,-206279.2083950158,296.32590458408674,148
25300000,50600.00000939107,-205376.2490570622,300.302788207256,148
25305000,50610.00000939311,-206325.85230072786,296.892733797799,148
25310000,50620.000009395146,-206117.71608535922,302.2914221198374,148
25315000,50630.00000939718,-206617.8467041601,292.58998682408594,148
25320000,50640.00000939922,-205990.61408858688,303.3855613824537,148
25325000,50650.00000940126,-206063.6188315266,303.68728948103893,148
25330000,50660.000009403295,-206614.04206727643,296.3876080504972,148
25335000,50670.00000940533,-206521.0133534855,296.89534418229783,148
25340000,50680.00000940737,-206867.16369711037,304.0707840181831,148
25345000,50690.00000940941,-206421.76515192038,297.7820892115072,148
25350000,50700.000009411444,-205853.54181892262,301.1917196401391,148
25355000,50710.00000941348,-205982.24796939583,306.03353428221516,148
25360000,50720.00000941552,-206705.00804351643,304.122606968988,148
25365000,50730.000009417556,-207223.56274761073,298.0751556992455,148
25370000,50740.00000941959,-206572.80863737443,297.40875409110043,148
25375000,50750.00000942163,-206842.4471269244,304.5688323560386,148
25380000,50760.00000942367,-206088.25291851535,300.9267188488714,148
25385000,50770.000009425705,-206655.64055039897,303.7466431400392,148
25390000,50780.00000942774,-205815.01856408897,303.84446647854446,148
25395000,50790.00000942978,-206252.75795408734,301.02333487261654,148
25400000,50800.00000943182,-206322.04870486574,297.39977110100483,148
25405000,50810.000009433854,-206530.60317251598,299.8873967942535,148
25410000,50820.00000943589,-206087.05736052012,298.1090442821887,148
25415000,50830.00000943793,-206438.5691508029,300.5003815307326,148
25420000,50840.000009439966,-206615.109368857,299.9898055551575,148
25425000,50850.000009442,-206609.05224096728,298.59344845877337,148
25430000,50860.00000944404,-207184.48634423665,298.11625924537105,148
25435000,50870.00000944608,-205975.27275016461,297.6940495547408,148
25440000,50880.000009448115,-206385.65796365216,300.4495679715935,148
25445000,50890.00000945015,-206054.82884759782,299.6735420210398,148
25450000,50900.00000945219,-206981.5939338341,296.8228490221008,148
25455000,50910.00000945423,-207554.58717251022,297.9744902975322,148
25460000,50920.000009456264,-206750.24430469715,300.7145718226833,148
25465000,50930.0000094583,-207016.91499021847,299.74724874032177,148
25470000,50940.00000946034,-207049.906257899,302.5732789539402,148
25475000,50950.000009462376,-205770.41623664997,301.4135453505262,148
25480000,50960.00000946441,-206317.17787802883,300.9936320318449,148
25485000,50970.00000946645,-206552.81300617103,295.4382151146328,148
25490000,50980.00000946849,-206114.14141873503,302.6826850629231,148
25495000,50990.000009470525,-206418.86167611915,302.63435774409055,148
25500000,51000.00000947256,-206772.54685292137,301.1071227529133,148
25505000,51010.0000094746,-206536.11281545705,300.3003303497968,148
25510000,51020.00000947664,-206478.17905459006,303.4521735837124,148
25515000,51030.000009478674,-205884.0127412515,297.03233455335334,148
25520000,51040.00000948071,-206486.23073490686,302.93671028175925,148
25525000,51050.00000948275,-206842.48580435547,298.29263568744483,148
25530000,51060.000009484786,-206118.87968787702,299.04068431981165,148
25535000,51070.00000948682,-206841.52275841625,299.7379727992588,148
25540000,51080.00000948886,-206161.58859023452,296.8104652345088,148
25545000,51090.0000094909,-206254.25234756374,296.29215283616134,148
25550000,51100.000009492935,-206355.01260611194,295.45848548703674,148
25555000,51110.00000949497,-206692.33592505183,304.6598661434502,148
25560000,51120.00000949701,-205967.6356712915,301.689402388686,148
25565000,51130.00000949905,-206560.45588410273,300.24431182940083,148
25570000,51140.000009501084,-206451.16839118756,300.8478285239945,148
25575000,51150.00000950312,-206442.08507674967,296.33812604257844,148
25580000,51160.00000950516,-206109.7823681977,298.1554405722177,148
25585000,51170.000009507196,-206521.82980808406,303.1107380494896,148
25590000,51180.00000950923,-206093.80643561517,300.74630383435385,148
25595000,51190.00000951127,-206367.76117931202,297.6272913991414,148
25600000,51200.00000951331,-207816.77941146167,307.52784233014637,148
25605000,51210.000009515345,-206081.15217009408,300.6681935984554,148
25610000,51220.00000951738,-205555.37829171878,300.8097191649819,148
25615000,51230.00000951942,-206359.74519768346,302.20250403720905,148
25620000,51240.00000952146,-205946.81576188246,302.73368503582185,148
25625000,51250.000009523494,-206198.04668878985,296.7474418348129,148
25630000,51260.00000952553,-206426.02083684364,302.3375589599858,148
25635000,51270.00000952757,-206604.24395353603,298.0702761864624,148
25640000,51280.000009529605,-205819.20067804796,299.7560458397432,148
25645000,51290.00000953164,-205510.21552718943,303.5697671923651,148
25650000,51300.00000953368,-205740.11370269954,299.5102259180444,148
25655000,51310.00000953572,-206751.23005231062,302.7045731818499,148
25660000,51320.000009537755,-206068.96430456557,304.983312208934,148
25665000,51330.00000953979,-206679.87100789847,300.97107646759696,148
25670000,51340.00000954183,-205913.08265069406,299.09645193477786,148
25675000,51350.000009543866,-206126.85379036434,304.79073373445107,148
25680000,51360.0000095459,-206792.56801162963,299.1838187072599,148
25685000,51370.00000954794,-207636.57350042602,299.75942907198225,148
25690000,51380.00000954998,-205636.69358734845,298.8261440884948,148
25695000,51390.000009552015,-205735.4394527095,306.590001661084,148
25700000,51400.00000955405,-206178.47969511303,302.7189429702513,148
25705000,51410.00000955609,-206348.07354762603,294.6766980185025,148
25710000,51420.00000955813,-205992.5562181907,301.8832134147866,148
25715000,51430.000009560164,-206329.25160791085,301.78546565857266,148
25720000,51440.0000095622,-207099.95810719265,303.5724886021921,148
25725000,51450.00000956424,-206656.71131915576,301.0665268091054,148
25730000,51460.000009566276,-205758.14590328303,298.8273855292138,148
25735000,51470.00000956831,-205715.24932979106,300.4509937831986,148
25740000,51480.00000957035,-207021.57333772746,295.6683865755246,148
25745000,51490.00000957239,-205652.77423089603,299.42618709913404,148
25750000,51500.000009574425,-206391.23950209352,300.26967517476015,148
25755000,51510.00000957646,-206600.84773115185,300.58448601770976,148
25760000,51520.0000095785,-206638.15507226298,299.703962571449,148
25765000,51530.00000958054,-206960.06444467523,298.97894561464045,148
25770000,51540.000009582574,-207042.76370758156,297.2286624395286,148
25775000,51550.00000958461,-206803.1071071647,308.0991357371687,148
25780000,51560.00000958665,-206261.72099201859,299.07694243934986,148
25785000,51570.000009588686,-206291.3432007589,301.38405578380565,148
25790000,51580.00000959072,-206593.53487905546,301.91195144119,148
25795000,51590.00000959276,-207563.89171223773,300.393512424938,148
25800000,51600.0000095948,-206399.64696649532,299.99221873323626,148
25805000,51610.000009596835,-206651.78091865627,296.85269749417506,148
25810000,51620.00000959887,-206786.9682440894,300.1860099331813,148
25815000,51630.00000960091,-207038.44572975673,297.64909705044226,148
25820000,51640.00000960295,-206919.3718497341,301.1800288427162,148
25825000,51650.000009604984,-206609.52335654956,301.6134700166513,148
25830000,51660.00000960702,-206501.2268148925,296.6309957240502,148
25835000,51670.00000960906,-206997.52715780865,303.46673363038167,148
25840000,51680.000009611096,-206624.00072510587,296.3628203316569,148
25845000,51690.00000961313,-206281.55670944136,302.0507800760248,148
25850000,51700.00000961517,-206675.7607808424,296.66230311748836,148
25855000,51710.00000961721,-206235.09816320462,298.78421686535626,148
25860000,51720.000009619245,-206474.00306671788,302.9833899472885,148
25865000,51730.00000962128,-206681.6359615425,300.04875863039814,148
25870000,51740.00000962332,-206048.5610059962,305.11877045448557,148
25875000,51750.00000962536,-205501.92680215847,299.516870824501,148
25880000,51760.000009627394,-205473.5869641424,304.30488339337734,148
25885000,51770.00000962943,-205655.80766143312,304.11238409028624,148
25890000,51780.00000963147,-206634.62489838805,302.09520850915135,148
25895000,51790.000009633506,-206744.01111794997,295.6269342728208,148
25900000,51800.00000963554,-205909.1071225725,303.4885609633816,148
25905000,51810.00000963758,-205944.66742429556,299.7255334132442,148
25910000,51820.00000963962,-205499.8288153268,302.1403275640528,148
25915000,51830.000009641655,-205762.41817846242,303.46440350130877,148
25920000,51840.00000964369,-206485.43895840808,304.2342821273046,148
25925000,51850.00000964573,-206794.2024387078,303.1194997056872,148
25930000,51860.00000964777,-205858.70100100804,298.0454071663539,148
25935000,51870.000009649804,-206773.5618885249,298.1982514870841,148
25940000,51880.00000965184,-205783.34973509458,302.2483837507126,148
25945000,51890.00000965388,-205835.14197628468,302.25607913895493,148
25950000,51900.000009655916,-206496.80702907243,301.3617041986753,148
25955000,51910.00000965795,-205915.79776882206,301.8452660659201,148
25960000,51920.00000965999,-206742.09203126794,306.5369641975371,148
25965000,51930.00000966203,-206258.56775554956,296.7269637411023,148
25970000,51940.000009664065,-206429.1786672991,302.30039858853524,148
25975000,51950.0000096661,-206405.92164245876,302.48090511878416,148
25980000,51960.00000966814,-206021.574139492,303.24510551877233,148
25985000,51970.00000967018,-206911.46659640793,308.0173741736344,148
25990000,51980.000009672214,-206643.90904796368,300.07484468279097,148
25995000,51990.00000967425,-206722.68283635995,299.051985789412,148
26000000,52000.00000967629,-206344.5450900417,305.22126993082355,148
26005000,52010.000009678326,-206732.95010276872,296.53716240529593,148
26010000,52020.00000968036,-205813.75603294035,301.9380768967045,148
26015000,52030.0000096824,-205446.60979113705,302.4340178108897,148
26020000,52040.00000968444,-207018.3700746817,304.361972219785,148
26025000,52050.000009686475,-205973.70875298127,299.6108623712691,148
26030000,52060.00000968851,-206779.80393081973,301.0605920660646,148
26035000,52070.00000969055,-206882.59250099503,300.97880636267223,148
26040000,52080.00000969259,-205795.58880811767,303.6878774201905,148
26045000,52090.000009694624,-205997.9357924062,305.18636141810754,148
26050000,52100.00000969666,-205970.47205543576,300.99503957949156,148
26055000,52110.0000096987,-206226.01416335884,294.2318164614911,148
26060000,52120.000009700736,-206185.74772413762,298.0624646237966,148
26065000,52130.00000970277,-206271.21679673856,299.2596886642877,148
26070000,52140.00000970481,-206565.85599129566,296.62886994947627,148
26075000,52150.00000970685,-206453.88200162048,303.7956029115097,148
26080000,52160.000009708885,-205941.1369350343,302.47356438129486,148
26085000,52170.00000971092,-206425.40490715834,299.43285418556866,148
26090000,52180.00000971296,-205873.24236189295,304.3207862689346,148
26095000,52190.000009715,-206353.26299577148,299.8838553743503,148
26100000,52200.000009717034,-206686.9564126844,301.23361270022286,148
26105000,52210.00000971907,-206387.72263164003,304.23961592180456,148
26110000,52220.00000972111,-205835.28657661623,301.08221351544523,148
26115000,52230.000009723146,-206831.09355665976,299.658257437685,148
26120000,52240.00000972518,-205999.5132239894,298.5425605222365,148
26125000,52250.00000972722,-206344.01867841824,300.95977431320125,148
26130000,52260.00000972926,-207066.21002951765,297.8550037862583,148
26135000,52270.000009731295,-206770.77551675332,304.68059513061877,148
26140000,52280.00000973333,-206311.9886571644,303.33035781988445,148
26145000,52290.00000973537,-207075.24904139328,300.67666802769895,148
26150000,52300.00000973741,-205940.5140021852,303.03950902318763,148
26155000,52310.000009739444,-205617.37064149487,301.0019299848774,148
26160000,52320.00000974148,-206961.84718602838,296.859011610038,148
26165000,52330.00000974352,-207156.2353504079,298.805763721105,148
26170000,52340.000009745556,-205789.72711946175,296.3807098298256,148
26175000,52350.00000974759,-206923.41029843094,301.53316733073643,148
26180000,52360.00000974963,-206639.55228370428,298.824525127504,148
26185000,52370.00000975167,-205932.69930455845,303.1767369752216,148
26190000,52380.000009753705,-206450.05180987075,295.8919110112698,148
26195000,52390.00000975574,-206548.78611829272,296.4739326421925,148
26200000,52400.00000975778,-206660.33541378647,301.56994970588016,148
26205000,52410.00000975982,-206368.75108169043,298.57856733929657,148
26210000,52420.000009761854,-206490.7791493663,299.9782371055476,148
26215000,52430.00000976389,-206761.0142299676,303.82420237155753,148
26220000,52440.00000976593,-206000.3157761679,302.8563173298057,148
26225000,52450.000009767966,-206565.68178935966,298.09393069893264,148
26230000,52460.00000977,-206903.56410678895,297.592380268261,148
26235000,52470.00000977204,-206514.51581535116,299.83683896073217,148
26240000,52480.00000977408,-206099.11312523985,299.7850911441495,148
26245000,52490.000009776115,-205964.7987286388,302.74868574453177,148
26250000,52500.00000977815,-206092.66733294143,298.0454887133381,148
26255000,52510.00000978019,-207108.10188062896,305.95920025351006,148
26260000,52520.00000978223,-206302.56137291912,302.72028908310637,148
26265000,52530.000009784264,-206094.07713471935,297.87807829836,148
26270000,52540.0000097863,-207273.3437343149,303.6416562962327,148
26275000,52550.00000978834,-206568.26184573525,295.5957971637936,148
26280000,52560.000009790376,-206435.7956386006,301.8988526673335,148
26285000,52570.00000979241,-206426.7074966475,299.56366273785636,148
26290000,52580.00000979445,-205944.1988600142,297.97300107137005,148
26295000,52590.00000979649,-206154.51126674563,299.13763616195024,148
26300000,52600.000009798525,-205699.1587934316,301.2448086674672,148
26305000,52610.00000980056,-205840.7843794413,300.1242958327395,148
26310000,52620.0000098026,-205622.94255228154,298.5164514519111,148
26315000,52630.00000980464,-206386.11891339428,297.55222029657716,148
26320000,52640.000009806674,-205961.10843291855,298.92725241990547,148
26325000,52650.00000980871,-205347.8487483369,299.11673677521276,148
26330000,52660.00000981075,-206870.242164294,304.1698340370501,148
26335000,52670.000009812786,-205935.14392015513,295.6642740923468,148
26340000,52680.00000981482,-205979.9310180277,295.1149490129577,148
26345000,52690.00000981686,-205768.2579694182,300.5398560235788,148
26350000,52700.0000098189,-206929.81208773295,297.2504978501592,148
26355000,52710.000009820935,-206249.72414466646,299.9559119051928,148
26360000,52720.00000982297,-207275.13395171193,299.4667935917418,148
26365000,52730.00000982501,-205619.58123576466,302.595549841343,148
26370000,52740.00000982705,-205574.06428929663,301.6689480505061,148
26375000,52750.000009829084,-206506.89281601238,302.6048488369894,148
26380000,52760.00000983112,-206805.63396973512,299.2317877434037,148
26385000,52770.00000983316,-207016.5572840689,298.34191820074733,148
26390000,52780.000009835196,-206137.35256579297,298.2816415773781,148
26395000,52790.00000983723,-206170.07184075215,306.0693866677136,148
26400000,52800.00000983927,-205988.2053556844,304.26079963434444,148
26405000,52810.00000984131,-205529.713623369,301.5660780993441,148
26410000,52820.000009843345,-206095.02371920052,300.4406507297071,148
26415000,52830.00000984538,-205833.50801808818,298.93946497552474,148
26420000,52840.00000984742,-206360.2015200873,302.12567126515296,148
26425000,52850.00000984946,-206232.5580646618,299.6608323853512,148
26430000,52860.000009851494,-206806.49660680152,299.9655308765627,148
26435000,52870.00000985353,-206439.0011009263,295.9526062205232,148
26440000,52880.00000985557,-205919.08474179078,301.1163480414798,148
26445000,52890.000009857606,-206536.40183548094,297.02409864210074,148
26450000,52900.00000985964,-206070.60233844677,302.92482652298634,148
26455000,52910.00000986168,-206203.13041793217,300.5859147842915,148
26460000,52920.00000986372,-206346.7546593491,297.12057995403245,148
26465000,52930.000009865755,-206068.35916008893,301.9490895528948,148
26470000,52940.00000986779,-206619.15863025247,301.1897389998599,148
26475000,52950.00000986983,-206799.7576165374,296.3339787987068,148
26480000,52960.00000987187,-206108.51151687896,296.94320525030435,148
26485000,52970.000009873904,-206037.4965396499,300.162541337339,148
26490000,52980.00000987594,-205923.47610862704,297.19488719369673,148
26495000,52990.00000987798,-205480.64697929553,299.39601649275767,148
26500000,53000.000009880016,-205918.90175617777,302.55922575142455,148
26505000,53010.00000988205,-207000.6194724366,304.02950799874986,148
26510000,53020.00000988409,-205708.36735293863,300.09397438401663,148
26515000,53030.00000988613,-206208.99812273984,300.70362479560464,148
26520000,53040.000009888165,-205995.6107356419,300.95660224421727,148
26525000,53050.0000098902,-206144.47914489277,300.4496253427706,148
26530000,53060.00000989224,-205997.1709031465,297.50224408426146,148
26535000,53070.00000989428,-206338.33470979577,298.0988457254012,148
26540000,53080.000009896314,-206001.53987175075,301.3761059660856,148
26545000,53090.00000989835,-206870.52582164726,299.15251355586764,148
26550000,53100.00000990039,-206304.8642125557,296.3819722718406,148
26555000,53110.000009902426,-206408.92621171055,298.77610332894955,148
26560000,53120.00000990446,-206536.50555211096,302.400579468998,148
26565000,53130.0000099065,-206793.76432560885,300.4666743641264,148
26570000,53140.00000990854,-206180.3772680898,306.3120044883311,148
26575000,53150.000009910575,-206685.84647780855,305.61624209133856,148
26580000,53160.00000991261,-206497.5995630665,297.73311929846744,148
26585000,53170.00000991465,-206936.63387448504,300.21087071717045,148
26590000,53180.00000991669,-206418.14640035166,300.3022986380845,148
26595000,53190.000009918724,-205999.93016378582,301.6533157663815,148
26600000,53200.00000992076,-206045.9396264254,301.913640935843,148
26605000,53210.0000099228,-207151.57205163257,303.0312097990036,148
26610000,53220.000009924835,-206229.91102144623,298.607539259106,148
26615000,53230.00000992687,-206300.76689843985,300.8218432119487,148
26620000,53240.00000992891,-206059.6218243133,299.73376221264664,148
26625000,53250.00000993095,-206600.47749649396,300.5062222935375,148
26630000,53260.000009932985,-205132.3379364689,298.96602436592656,148
26635000,53270.00000993502,-205929.93336445792,300.88372131564,148
26640000,53280.00000993706,-206317.3994777056,297.05695090559874,148
26645000,53290.000009939096,-206749.14951494162,300.95826176099746,148
26650000,53300.00000994113,-206700.90212345403,296.1147605451651,148
26655000,53310.00000994317,-206247.91013355402,298.0724223099896,148
26660000,53320.00000994521,-205883.30494057457,298.2897218626173,148
26665000,53330.000009947245,-205780.13710413955,305.40620936040466,148
26670000,53340.00000994928,-206442.45110654843,300.4356493908185,148
26675000,53350.00000995132,-205750.72413538035,296.97019730578154,148
26680000,53360.00000995336,-205751.32524849614,302.8021460208129,148
26685000,53370.000009955394,-205858.43537092232,296.62619111892525,148
26690000,53380.00000995743,-205865.36121297954,300.0700291972755,148
26695000,53390.00000995947,-206453.71279279504,302.50847545885114,148
26700000,53400.000009961506,-206750.83586199733,296.1983215233406,148
26705000,53410.00000996354,-206142.10015845462,304.24023241236165,148
26710000,53420.00000996558,-206531.43528367882,306.91145024009194,148
26715000,53430.00000996762,-205520.5576783016,298.3384295961197,148
26720000,53440.000009969655,-206321.38503471424,301.2292793110922,148
26725000,53450.00000997169,-206940.75975196378,301.93707493824934,148
26730000,53460.00000997373,-206014.04657840135,299.7668808452541,148
26735000,53470.00000997577,-206427.7170855595,302.8650463064858,148
26740000,53480.000009977804,-206028.90010698535,303.84854653883957,148
26745000,53490.00000997984,-206164.98231887212,297.1942188382376,148
26750000,53500.00000998188,-206133.56424174178,301.5678314610937,148
26755000,53510.000009983916,-206304.1285092174,303.87868837856104,148
26760000,53520.00000998595,-206111.00602259673,293.71145124351483,148
26765000,53530.00000998799,-206222.40418930294,296.5019519169511,148
26770000,53540.00000999003,-206371.4854975863,300.9570395874471,148
26775000,53550.000009992065,-205970.47346148582,305.8694987863543,148
26780000,53560.0000099941,-206487.1008721675,303.992322987333,148
26785000,53570.00000999614,-206423.0012012472,300.81114076449046,148
26790000,53580.00000999818,-206064.25520442158,302.83193774759525,148
26795000,53590.000010000214,-205678.32577280665,298.10590101194924,148
26800000,53600.00001000225,-206930.7187869671,299.62466429413325,148
26805000,53610.00001000429,-207113.9389541992,294.7767662139108,148
26810000,53620.000010006326,-206416.6398138823,295.7894172308519,148
26815000,53630.00001000836,-207221.22911834193,299.58645810489145,148
26820000,53640.0000100104,-206033.88904400414,300.47617014642157,148
26825000,53650.00001001244,-206755.82950656314,299.6011800309455,148
26830000,53660.000010014475,-207073.23609924212,303.91483526180775,148
26835000,53670.00001001651,-206456.89537906542,299.39170170516576,148
26840000,53680.00001001855,-206393.6842027934,301.0126959367874,148
26845000,53690.00001002059,-205585.9304102749,302.64351029085765,148
26850000,53700.000010022624,-205651.75891275413,300.96101386410714,148
